"species","survival","extinction"
"Onychorhynchus_coronatus",0.8,0.2
"Onychorhynchus_swainsoni",0.2,0.8
"Terenotriccus_erythrurus",0.8,0.2
"Myiobius_villosus",0.8,0.2
"Myiobius_sulphureipygius",0.8,0.2
"Myiobius_barbatus",0.8,0.2
"Myiobius_atricaudus",0.8,0.2
"Iodopleura_isabellae",0.8,0.2
"Iodopleura_fusca",0.8,0.2
"Iodopleura_pipra",0.1,0.9
"Tityra_inquisitor",0.8,0.2
"Tityra_cayana",0.8,0.2
"Tityra_braziliensis",0.8,0.2
"Tityra_semifasciata",0.8,0.2
"Tityra_leucura",0.6,0.4
"Xenopsaris_albinucha",0.8,0.2
"Pachyramphus_versicolor",0.8,0.2
"Pachyramphus_xanthogenys",0.8,0.2
"Pachyramphus_griseigularis",0.8,0.2
"Pachyramphus_viridis",0.8,0.2
"Pachyramphus_spodiurus",0.2,0.8
"Pachyramphus_rufus",0.8,0.2
"Pachyramphus_minor",0.8,0.2
"Pachyramphus_aglaiae",0.8,0.2
"Pachyramphus_niger",0.8,0.2
"Pachyramphus_homochrous",0.8,0.2
"Pachyramphus_validus",0.8,0.2
"Pachyramphus_surinamus",0.8,0.2
"Pachyramphus_cinnamomeus",0.8,0.2
"Pachyramphus_castaneus",0.8,0.2
"Pachyramphus_uropygialis",0.8,0.2
"Pachyramphus_major",0.8,0.2
"Pachyramphus_marginatus",0.8,0.2
"Pachyramphus_polychopterus",0.8,0.2
"Pachyramphus_albogriseus",0.8,0.2
"Schiffornis_major",0.8,0.2
"Schiffornis_virescens",0.8,0.2
"Schiffornis_olivacea",0.8,0.2
"Schiffornis_stenorhyncha",0.8,0.2
"Schiffornis_turdina",0.8,0.2
"Schiffornis_aenea",0.8,0.2
"Schiffornis_veraepacis",0.8,0.2
"Laniocera_rufescens",0.8,0.2
"Laniocera_hypopyrra",0.8,0.2
"Laniisoma_buckleyi",0.6,0.4
"Laniisoma_elegans",0.6,0.4
"Calyptura_cristata",0.01,0.99
"Neopipo_cinnamomea",0.8,0.2
"Platyrinchus_saturatus",0.8,0.2
"Platyrinchus_cancrominus",0.8,0.2
"Platyrinchus_albogularis",0.8,0.2
"Platyrinchus_mystaceus",0.8,0.2
"Platyrinchus_coronatus",0.8,0.2
"Platyrinchus_flavigularis",0.8,0.2
"Platyrinchus_platyrhynchos",0.8,0.2
"Platyrinchus_leucoryphus",0.2,0.8
"Piprites_griseiceps",0.8,0.2
"Piprites_chloris",0.8,0.2
"Piprites_pileata",0.2,0.8
"Tachuris_rubrigastra",0.8,0.2
"Pseudotriccus_pelzelni",0.8,0.2
"Pseudotriccus_simplex",0.8,0.2
"Pseudotriccus_ruficeps",0.8,0.2
"Corythopis_torquatus",0.8,0.2
"Corythopis_delalandi",0.8,0.2
"Phylloscartes_flavovirens",0.8,0.2
"Phylloscartes_ventralis",0.8,0.2
"Phylloscartes_virescens",0.8,0.2
"Phylloscartes_beckeri",0.1,0.9
"Phylloscartes_kronei",0.8,0.2
"Phylloscartes_gualaquizae",0.6,0.4
"Phylloscartes_nigrifrons",0.8,0.2
"Phylloscartes_ceciliae",0.01,0.99
"Phylloscartes_superciliaris",0.8,0.2
"Phylloscartes_flaviventris",0.8,0.2
"Phylloscartes_parkeri",0.8,0.2
"Phylloscartes_roquettei",0.1,0.9
"Phylloscartes_paulista",0.6,0.4
"Phylloscartes_oustaleti",0.6,0.4
"Phylloscartes_difficilis",0.6,0.4
"Phylloscartes_sylviolus",0.6,0.4
"Pogonotriccus_poecilotis",0.8,0.2
"Pogonotriccus_chapmani",0.8,0.2
"Pogonotriccus_ophthalmicus",0.8,0.2
"Pogonotriccus_venezuelanus",0.6,0.4
"Pogonotriccus_lanyoni",0.1,0.9
"Pogonotriccus_orbitalis",0.8,0.2
"Pogonotriccus_eximius",0.6,0.4
"Mionectes_striaticollis",0.8,0.2
"Mionectes_olivaceus",0.8,0.2
"Mionectes_galbinus",0.8,0.2
"Mionectes_oleagineus",0.8,0.2
"Mionectes_macconnelli",0.8,0.2
"Mionectes_roraimae",0.8,0.2
"Mionectes_rufiventris",0.8,0.2
"Leptopogon_amaurocephalus",0.8,0.2
"Leptopogon_superciliaris",0.8,0.2
"Leptopogon_albidiventer",0.8,0.2
"Leptopogon_rufipectus",0.8,0.2
"Leptopogon_taczanowskii",0.6,0.4
"Taeniotriccus_andrei",0.8,0.2
"Cnipodectes_subbrunneus",0.8,0.2
"Cnipodectes_superrufus",0.2,0.8
"Rhynchocyclus_brevirostris",0.8,0.2
"Rhynchocyclus_aequinoctialis",0.8,0.2
"Rhynchocyclus_olivaceus",0.8,0.2
"Rhynchocyclus_pacificus",0.8,0.2
"Rhynchocyclus_fulvipectus",0.8,0.2
"Tolmomyias_sulphurescens",0.8,0.2
"Tolmomyias_traylori",0.8,0.2
"Tolmomyias_assimilis",0.8,0.2
"Tolmomyias_flavotectus",0.8,0.2
"Tolmomyias_poliocephalus",0.8,0.2
"Tolmomyias_viridiceps",0.8,0.2
"Tolmomyias_flaviventris",0.8,0.2
"Myiornis_auricularis",0.8,0.2
"Myiornis_albiventris",0.8,0.2
"Myiornis_atricapillus",0.8,0.2
"Myiornis_ecaudatus",0.8,0.2
"Oncostoma_cinereigulare",0.8,0.2
"Oncostoma_olivaceum",0.8,0.2
"Lophotriccus_pileatus",0.8,0.2
"Lophotriccus_vitiosus",0.8,0.2
"Lophotriccus_eulophotes",0.8,0.2
"Lophotriccus_galeatus",0.8,0.2
"Atalotriccus_pilaris",0.8,0.2
"Hemitriccus_minor",0.8,0.2
"Hemitriccus_cohnhafti",0.6,0.4
"Hemitriccus_spodiops",0.8,0.2
"Hemitriccus_flammulatus",0.8,0.2
"Hemitriccus_diops",0.8,0.2
"Hemitriccus_obsoletus",0.8,0.2
"Hemitriccus_josephinae",0.8,0.2
"Hemitriccus_zosterops",0.8,0.2
"Hemitriccus_griseipectus",0.8,0.2
"Hemitriccus_orbitatus",0.6,0.4
"Hemitriccus_iohannis",0.8,0.2
"Hemitriccus_striaticollis",0.8,0.2
"Hemitriccus_nidipendulus",0.8,0.2
"Hemitriccus_margaritaceiventer",0.8,0.2
"Hemitriccus_inornatus",0.8,0.2
"Hemitriccus_minimus",0.8,0.2
"Hemitriccus_granadensis",0.8,0.2
"Hemitriccus_cinnamomeipectus",0.8,0.2
"Hemitriccus_mirandae",0.2,0.8
"Hemitriccus_kaempferi",0.2,0.8
"Hemitriccus_rufigularis",0.6,0.4
"Hemitriccus_furcatus",0.2,0.8
"Poecilotriccus_ruficeps",0.8,0.2
"Poecilotriccus_luluae",0.1,0.9
"Poecilotriccus_albifacies",0.8,0.2
"Poecilotriccus_capitalis",0.8,0.2
"Poecilotriccus_senex",0.8,0.2
"Poecilotriccus_russatus",0.8,0.2
"Poecilotriccus_plumbeiceps",0.8,0.2
"Poecilotriccus_fumifrons",0.8,0.2
"Poecilotriccus_latirostris",0.8,0.2
"Poecilotriccus_sylvia",0.8,0.2
"Poecilotriccus_calopterus",0.8,0.2
"Poecilotriccus_pulchellus",0.8,0.2
"Todirostrum_maculatum",0.8,0.2
"Todirostrum_poliocephalum",0.8,0.2
"Todirostrum_cinereum",0.8,0.2
"Todirostrum_viridanum",0.8,0.2
"Todirostrum_nigriceps",0.8,0.2
"Todirostrum_pictum",0.8,0.2
"Todirostrum_chrysocrotaphum",0.8,0.2
"Myiotriccus_phoenicurus",0.8,0.2
"Myiotriccus_ornatus",0.8,0.2
"Nephelomyias_pulcher",0.8,0.2
"Nephelomyias_lintoni",0.6,0.4
"Nephelomyias_ochraceiventris",0.8,0.2
"Pyrrhomyias_cinnamomeus",0.8,0.2
"Hirundinea_bellicosa",0.8,0.2
"Hirundinea_ferruginea",0.8,0.2
"Zimmerius_cinereicapilla",0.2,0.8
"Zimmerius_villarejoi",0.2,0.8
"Zimmerius_chicomendesi",0.6,0.4
"Zimmerius_vilissimus",0.8,0.2
"Zimmerius_parvus",0.8,0.2
"Zimmerius_petersi",0.8,0.2
"Zimmerius_improbus",0.8,0.2
"Zimmerius_chrysops",0.8,0.2
"Zimmerius_albigularis",0.8,0.2
"Zimmerius_viridiflavus",0.8,0.2
"Zimmerius_gracilipes",0.8,0.2
"Zimmerius_acer",0.8,0.2
"Zimmerius_bolivianus",0.8,0.2
"Stigmatura_napensis",0.8,0.2
"Stigmatura_bahiae",0.8,0.2
"Stigmatura_budytoides",0.8,0.2
"Inezia_tenuirostris",0.8,0.2
"Inezia_inornata",0.8,0.2
"Inezia_subflava",0.8,0.2
"Inezia_caudata",0.8,0.2
"Euscarthmus_meloryphus",0.8,0.2
"Euscarthmus_fulviceps",0.8,0.2
"Euscarthmus_rufomarginatus",0.6,0.4
"Ornithion_semiflavum",0.8,0.2
"Ornithion_brunneicapillus",0.8,0.2
"Ornithion_inerme",0.8,0.2
"Camptostoma_imberbe",0.8,0.2
"Camptostoma_obsoletum",0.8,0.2
"Elaenia_ruficeps",0.8,0.2
"Elaenia_cristata",0.8,0.2
"Elaenia_gigas",0.8,0.2
"Elaenia_dayi",0.8,0.2
"Elaenia_sordida",0.8,0.2
"Elaenia_obscura",0.8,0.2
"Elaenia_strepera",0.8,0.2
"Elaenia_flavogaster",0.8,0.2
"Elaenia_parvirostris",0.8,0.2
"Elaenia_pelzelni",0.8,0.2
"Elaenia_spectabilis",0.8,0.2
"Elaenia_ridleyana",0.2,0.8
"Elaenia_brachyptera",0.8,0.2
"Elaenia_chiriquensis",0.8,0.2
"Elaenia_mesoleuca",0.8,0.2
"Elaenia_pallatangae",0.8,0.2
"Elaenia_olivina",0.8,0.2
"Elaenia_albiceps",0.8,0.2
"Elaenia_frantzii",0.8,0.2
"Elaenia_martinica",0.8,0.2
"Elaenia_cherriei",0.8,0.2
"Elaenia_fallax",0.8,0.2
"Tyrannulus_elatus",0.8,0.2
"Myiopagis_caniceps",0.8,0.2
"Myiopagis_cinerea",0.8,0.2
"Myiopagis_parambae",0.8,0.2
"Myiopagis_olallai",0.8,0.2
"Myiopagis_gaimardii",0.8,0.2
"Myiopagis_subplacens",0.8,0.2
"Myiopagis_flavivertex",0.8,0.2
"Myiopagis_viridicata",0.8,0.2
"Myiopagis_cotta",0.8,0.2
"Suiriri_suiriri",0.8,0.2
"Capsiempis_flaveola",0.8,0.2
"Phyllomyias_fasciatus",0.8,0.2
"Phyllomyias_weedeni",0.2,0.8
"Phyllomyias_burmeisteri",0.8,0.2
"Phyllomyias_zeledoni",0.8,0.2
"Phyllomyias_virescens",0.8,0.2
"Phyllomyias_reiseri",0.8,0.2
"Phyllomyias_urichi",0.1,0.9
"Phyllomyias_sclateri",0.8,0.2
"Phyllomyias_griseocapilla",0.6,0.4
"Phyllomyias_griseiceps",0.8,0.2
"Phyllomyias_plumbeiceps",0.8,0.2
"Phyllomyias_nigrocapillus",0.8,0.2
"Phyllomyias_cinereiceps",0.8,0.2
"Phyllomyias_uropygialis",0.8,0.2
"Phaeomyias_tumbezana",0.8,0.2
"Phaeomyias_murina",0.8,0.2
"Nesotriccus_ridgwayi",0.2,0.8
"Pseudelaenia_leucospodia",0.8,0.2
"Mecocerculus_poecilocercus",0.8,0.2
"Mecocerculus_hellmayri",0.8,0.2
"Mecocerculus_stictopterus",0.8,0.2
"Mecocerculus_leucophrys",0.8,0.2
"Mecocerculus_calopterus",0.8,0.2
"Mecocerculus_minor",0.8,0.2
"Anairetes_nigrocristatus",0.8,0.2
"Anairetes_reguloides",0.8,0.2
"Anairetes_alpinus",0.1,0.9
"Anairetes_flavirostris",0.8,0.2
"Anairetes_parulus",0.8,0.2
"Anairetes_fernandezianus",0.6,0.4
"Polystictus_pectoralis",0.6,0.4
"Polystictus_superciliaris",0.8,0.2
"Culicivora_caudacuta",0.2,0.8
"Pseudocolopteryx_sclateri",0.8,0.2
"Pseudocolopteryx_acutipennis",0.8,0.2
"Pseudocolopteryx_dinelliana",0.6,0.4
"Pseudocolopteryx_flaviventris",0.8,0.2
"Pseudocolopteryx_citreola",0.8,0.2
"Serpophaga_cinerea",0.8,0.2
"Serpophaga_hypoleuca",0.8,0.2
"Serpophaga_nigricans",0.8,0.2
"Serpophaga_subcristata",0.8,0.2
"Serpophaga_griseicapilla",0.8,0.2
"Uromyias_agilis",0.8,0.2
"Uromyias_agraphia",0.8,0.2
"Muscigralla_brevicauda",0.8,0.2
"Attila_phoenicurus",0.8,0.2
"Attila_cinnamomeus",0.8,0.2
"Attila_torridus",0.2,0.8
"Attila_citriniventris",0.8,0.2
"Attila_bolivianus",0.8,0.2
"Attila_rufus",0.8,0.2
"Attila_spadiceus",0.8,0.2
"Legatus_leucophaius",0.8,0.2
"Ramphotrigon_megacephalum",0.8,0.2
"Ramphotrigon_ruficauda",0.8,0.2
"Ramphotrigon_fuscicauda",0.8,0.2
"Deltarhynchus_flammulatus",0.8,0.2
"Pitangus_sulphuratus",0.8,0.2
"Philohydor_lictor",0.8,0.2
"Machetornis_rixosa",0.8,0.2
"Tyrannopsis_sulphurea",0.8,0.2
"Megarynchus_pitangua",0.8,0.2
"Myiodynastes_hemichrysus",0.8,0.2
"Myiodynastes_chrysocephalus",0.8,0.2
"Myiodynastes_bairdii",0.8,0.2
"Myiodynastes_luteiventris",0.8,0.2
"Myiodynastes_solitarius",0.8,0.2
"Myiodynastes_maculatus",0.8,0.2
"Myiozetetes_cayanensis",0.8,0.2
"Myiozetetes_similis",0.8,0.2
"Myiozetetes_granadensis",0.8,0.2
"Myiozetetes_luteiventris",0.8,0.2
"Conopias_albovittatus",0.8,0.2
"Conopias_parvus",0.8,0.2
"Conopias_trivirgatus",0.8,0.2
"Conopias_cinchoneti",0.2,0.8
"Phelpsia_inornata",0.8,0.2
"Empidonomus_varius",0.8,0.2
"Griseotyrannus_aurantioatrocristatus",0.8,0.2
"Tyrannus_niveigularis",0.8,0.2
"Tyrannus_albogularis",0.8,0.2
"Tyrannus_melancholicus",0.8,0.2
"Tyrannus_couchii",0.8,0.2
"Tyrannus_vociferans",0.8,0.2
"Tyrannus_crassirostris",0.8,0.2
"Tyrannus_verticalis",0.8,0.2
"Tyrannus_tyrannus",0.8,0.2
"Tyrannus_dominicensis",0.8,0.2
"Tyrannus_caudifasciatus",0.8,0.2
"Tyrannus_cubensis",0.1,0.9
"Tyrannus_forficatus",0.8,0.2
"Tyrannus_savana",0.8,0.2
"Rhytipterna_holerythra",0.8,0.2
"Rhytipterna_simplex",0.8,0.2
"Rhytipterna_immunda",0.8,0.2
"Casiornis_rufus",0.8,0.2
"Casiornis_fuscus",0.8,0.2
"Sirystes_albogriseus",0.8,0.2
"Sirystes_albocinereus",0.8,0.2
"Sirystes_sibilator",0.8,0.2
"Sirystes_subcanescens",0.8,0.2
"Myiarchus_semirufus",0.2,0.8
"Myiarchus_swainsoni",0.8,0.2
"Myiarchus_barbirostris",0.8,0.2
"Myiarchus_tuberculifer",0.8,0.2
"Myiarchus_phaeocephalus",0.8,0.2
"Myiarchus_panamensis",0.8,0.2
"Myiarchus_ferox",0.8,0.2
"Myiarchus_venezuelensis",0.8,0.2
"Myiarchus_cephalotes",0.8,0.2
"Myiarchus_validus",0.8,0.2
"Myiarchus_sagrae",0.8,0.2
"Myiarchus_stolidus",0.8,0.2
"Myiarchus_antillarum",0.8,0.2
"Myiarchus_oberi",0.8,0.2
"Myiarchus_crinitus",0.8,0.2
"Myiarchus_yucatanensis",0.8,0.2
"Myiarchus_tyrannulus",0.8,0.2
"Myiarchus_nugator",0.8,0.2
"Myiarchus_apicalis",0.8,0.2
"Myiarchus_cinerascens",0.8,0.2
"Myiarchus_nuttingi",0.8,0.2
"Myiarchus_magnirostris",0.8,0.2
"Colonia_colonus",0.8,0.2
"Myiophobus_crypterythrus",0.8,0.2
"Myiophobus_fasciatus",0.8,0.2
"Myiophobus_rufescens",0.8,0.2
"Myiophobus_cryptoxanthus",0.8,0.2
"Myiophobus_flavicans",0.8,0.2
"Myiophobus_phoenicomitra",0.8,0.2
"Myiophobus_inornatus",0.8,0.2
"Myiophobus_roraimae",0.8,0.2
"Silvicultrix_frontalis",0.8,0.2
"Silvicultrix_jelskii",0.8,0.2
"Silvicultrix_pulchella",0.8,0.2
"Silvicultrix_diadema",0.8,0.2
"Colorhamphus_parvirostris",0.8,0.2
"Ochthoeca_cinnamomeiventris",0.8,0.2
"Ochthoeca_nigrita",0.8,0.2
"Ochthoeca_thoracica",0.8,0.2
"Ochthoeca_rufipectoralis",0.8,0.2
"Ochthoeca_fumicolor",0.8,0.2
"Ochthoeca_superciliosa",0.8,0.2
"Ochthoeca_oenanthoides",0.8,0.2
"Ochthoeca_piurae",0.6,0.4
"Ochthoeca_leucophrys",0.8,0.2
"Ochthoeca_salvini",0.6,0.4
"Guyramemua_affinis",0.6,0.4
"Sublegatus_arenarum",0.8,0.2
"Sublegatus_obscurior",0.8,0.2
"Sublegatus_modestus",0.8,0.2
"Pyrocephalus_rubinus",0.8,0.2
"Pyrocephalus_nanus",0.2,0.8
"Fluvicola_pica",0.8,0.2
"Fluvicola_albiventer",0.8,0.2
"Fluvicola_nengeta",0.8,0.2
"Arundinicola_leucocephala",0.8,0.2
"Gubernetes_yetapa",0.8,0.2
"Muscipipra_vetula",0.8,0.2
"Alectrurus_tricolor",0.2,0.8
"Alectrurus_risora",0.2,0.8
"Lessonia_rufa",0.8,0.2
"Lessonia_oreas",0.8,0.2
"Hymenops_perspicillatus",0.8,0.2
"Knipolegus_orenocensis",0.8,0.2
"Knipolegus_sclateri",0.8,0.2
"Knipolegus_poecilocercus",0.8,0.2
"Knipolegus_poecilurus",0.8,0.2
"Knipolegus_franciscanus",0.8,0.2
"Knipolegus_lophotes",0.8,0.2
"Knipolegus_nigerrimus",0.8,0.2
"Knipolegus_signatus",0.8,0.2
"Knipolegus_cabanisi",0.8,0.2
"Knipolegus_cyanirostris",0.8,0.2
"Knipolegus_striaticeps",0.8,0.2
"Knipolegus_hudsoni",0.8,0.2
"Knipolegus_aterrimus",0.8,0.2
"Knipolegus_heterogyna",0.8,0.2
"Satrapa_icterophrys",0.8,0.2
"Muscisaxicola_fluviatilis",0.8,0.2
"Muscisaxicola_maculirostris",0.8,0.2
"Muscisaxicola_griseus",0.8,0.2
"Muscisaxicola_juninensis",0.8,0.2
"Muscisaxicola_cinereus",0.8,0.2
"Muscisaxicola_albifrons",0.8,0.2
"Muscisaxicola_flavinucha",0.8,0.2
"Muscisaxicola_rufivertex",0.8,0.2
"Muscisaxicola_occipitalis",0.8,0.2
"Muscisaxicola_maclovianus",0.8,0.2
"Muscisaxicola_albilora",0.8,0.2
"Muscisaxicola_alpinus",0.8,0.2
"Muscisaxicola_capistratus",0.8,0.2
"Muscisaxicola_frontalis",0.8,0.2
"Cnemarchus_erythropygius",0.8,0.2
"Polioxolmis_rufipennis",0.8,0.2
"Xolmis_pyrope",0.8,0.2
"Xolmis_cinereus",0.8,0.2
"Xolmis_coronatus",0.8,0.2
"Xolmis_velatus",0.8,0.2
"Xolmis_irupero",0.8,0.2
"Xolmis_salinarum",0.6,0.4
"Xolmis_rubetra",0.8,0.2
"Xolmis_dominicanus",0.2,0.8
"Agriornis_montanus",0.8,0.2
"Agriornis_albicauda",0.2,0.8
"Agriornis_lividus",0.8,0.2
"Agriornis_micropterus",0.8,0.2
"Agriornis_murinus",0.8,0.2
"Neoxolmis_rufiventris",0.8,0.2
"Myiotheretes_striaticollis",0.8,0.2
"Myiotheretes_pernix",0.1,0.9
"Myiotheretes_fumigatus",0.8,0.2
"Myiotheretes_fuscorufus",0.8,0.2
"Ochthornis_littoralis",0.8,0.2
"Cnemotriccus_fuscatus",0.8,0.2
"Aphanotriccus_capitalis",0.2,0.8
"Aphanotriccus_audax",0.6,0.4
"Lathrotriccus_euleri",0.8,0.2
"Lathrotriccus_griseipectus",0.2,0.8
"Mitrephanes_phaeocercus",0.8,0.2
"Mitrephanes_olivaceus",0.8,0.2
"Sayornis_nigricans",0.8,0.2
"Sayornis_phoebe",0.8,0.2
"Sayornis_saya",0.8,0.2
"Empidonax_virescens",0.8,0.2
"Empidonax_flaviventris",0.8,0.2
"Empidonax_flavescens",0.8,0.2
"Empidonax_difficilis",0.8,0.2
"Empidonax_occidentalis",0.8,0.2
"Empidonax_albigularis",0.8,0.2
"Empidonax_traillii",0.8,0.2
"Empidonax_alnorum",0.8,0.2
"Empidonax_fulvifrons",0.8,0.2
"Empidonax_atriceps",0.8,0.2
"Empidonax_wrightii",0.8,0.2
"Empidonax_minimus",0.8,0.2
"Empidonax_hammondii",0.8,0.2
"Empidonax_oberholseri",0.8,0.2
"Empidonax_affinis",0.8,0.2
"Contopus_cooperi",0.6,0.4
"Contopus_pertinax",0.8,0.2
"Contopus_lugubris",0.8,0.2
"Contopus_fumigatus",0.8,0.2
"Contopus_ochraceus",0.8,0.2
"Contopus_sordidulus",0.8,0.2
"Contopus_virens",0.8,0.2
"Contopus_bogotensis",0.8,0.2
"Contopus_punensis",0.8,0.2
"Contopus_cinereus",0.8,0.2
"Contopus_caribaeus",0.8,0.2
"Contopus_pallidus",0.8,0.2
"Contopus_hispaniolensis",0.8,0.2
"Contopus_latirostris",0.8,0.2
"Contopus_albogularis",0.8,0.2
"Contopus_nigrescens",0.8,0.2
"Xenotriccus_callizonus",0.8,0.2
"Xenotriccus_mexicanus",0.8,0.2
"Menura_alberti",0.6,0.4
"Menura_novaehollandiae",0.8,0.2
"Atrichornis_rufescens",0.1,0.9
"Atrichornis_clamosus",0.1,0.9
"Ailuroedus_buccoides",0.8,0.2
"Ailuroedus_melanotis",0.8,0.2
"Ailuroedus_crassirostris",0.8,0.2
"Scenopoeetes_dentirostris",0.8,0.2
"Archboldia_papuensis",0.6,0.4
"Amblyornis_macgregoriae",0.8,0.2
"Amblyornis_subalaris",0.8,0.2
"Amblyornis_inornata",0.8,0.2
"Amblyornis_flavifrons",0.8,0.2
"Prionodura_newtoniana",0.8,0.2
"Sericulus_chrysocephalus",0.8,0.2
"Sericulus_ardens",0.8,0.2
"Sericulus_aureus",0.8,0.2
"Sericulus_bakeri",0.6,0.4
"Ptilonorhynchus_violaceus",0.8,0.2
"Chlamydera_maculata",0.8,0.2
"Chlamydera_guttata",0.8,0.2
"Chlamydera_lauterbachi",0.8,0.2
"Chlamydera_nuchalis",0.8,0.2
"Chlamydera_cerviniventris",0.8,0.2
"Cormobates_leucophaea",0.8,0.2
"Cormobates_placens",0.8,0.2
"Climacteris_erythrops",0.8,0.2
"Climacteris_affinis",0.8,0.2
"Climacteris_rufus",0.8,0.2
"Climacteris_picumnus",0.8,0.2
"Climacteris_melanurus",0.8,0.2
"Sipodotus_wallacii",0.8,0.2
"Clytomyias_insignis",0.8,0.2
"Chenorhamphus_grayi",0.8,0.2
"Malurus_cyanocephalus",0.8,0.2
"Malurus_coronatus",0.8,0.2
"Malurus_elegans",0.8,0.2
"Malurus_pulcherrimus",0.8,0.2
"Malurus_amabilis",0.8,0.2
"Malurus_assimilis",0.8,0.2
"Malurus_lamberti",0.8,0.2
"Malurus_cyaneus",0.8,0.2
"Malurus_splendens",0.8,0.2
"Malurus_alboscapulatus",0.8,0.2
"Malurus_melanocephalus",0.8,0.2
"Malurus_leucopterus",0.8,0.2
"Stipiturus_malachurus",0.8,0.2
"Stipiturus_mallee",0.1,0.9
"Stipiturus_ruficeps",0.8,0.2
"Amytornis_barbatus",0.8,0.2
"Amytornis_woodwardi",0.2,0.8
"Amytornis_dorotheae",0.2,0.8
"Amytornis_striatus",0.8,0.2
"Amytornis_merrotsyi",0.6,0.4
"Amytornis_housei",0.6,0.4
"Amytornis_goyderi",0.8,0.2
"Amytornis_ballarae",0.8,0.2
"Amytornis_purnelli",0.8,0.2
"Amytornis_textilis",0.8,0.2
"Amytornis_modestus",0.8,0.2
"Dasyornis_brachypterus",0.1,0.9
"Dasyornis_longirostris",0.1,0.9
"Dasyornis_broadbenti",0.8,0.2
"Myza_celebensis",0.8,0.2
"Myza_sarasinorum",0.8,0.2
"Cissomela_pectoralis",0.8,0.2
"Trichodere_cockerelli",0.8,0.2
"Phylidonyris_pyrrhopterus",0.8,0.2
"Phylidonyris_niger",0.8,0.2
"Phylidonyris_novaehollandiae",0.8,0.2
"Lichmera_lombokia",0.8,0.2
"Lichmera_argentauris",0.8,0.2
"Lichmera_indistincta",0.8,0.2
"Lichmera_incana",0.8,0.2
"Lichmera_alboauricularis",0.8,0.2
"Lichmera_squamata",0.8,0.2
"Lichmera_deningeri",0.8,0.2
"Lichmera_monticola",0.8,0.2
"Lichmera_flavicans",0.8,0.2
"Lichmera_notabilis",0.8,0.2
"Entomyzon_cyanotis",0.8,0.2
"Entomyzon_albipennis",0.8,0.2
"Melithreptus_chloropsis",0.8,0.2
"Melithreptus_lunatus",0.8,0.2
"Melithreptus_affinis",0.8,0.2
"Melithreptus_albogularis",0.8,0.2
"Melithreptus_validirostris",0.8,0.2
"Melithreptus_laetior",0.8,0.2
"Melithreptus_gularis",0.8,0.2
"Melithreptus_brevirostris",0.8,0.2
"Nesoptilotis_leucotis",0.8,0.2
"Nesoptilotis_flavicollis",0.8,0.2
"Meliarchus_sclateri",0.8,0.2
"Guadalcanaria_inexpectata",0.8,0.2
"Meliphacator_provocator",0.8,0.2
"Gymnomyza_viridis",0.8,0.2
"Gymnomyza_brunneirostris",0.8,0.2
"Gymnomyza_samoensis",0.1,0.9
"Gymnomyza_aubryana",0.01,0.99
"Foulehaio_procerior",0.8,0.2
"Foulehaio_taviunensis",0.8,0.2
"Foulehaio_carunculatus",0.8,0.2
"Xanthotis_polygrammus",0.8,0.2
"Xanthotis_macleayanus",0.8,0.2
"Xanthotis_flaviventer",0.8,0.2
"Plectorhyncha_lanceolata",0.8,0.2
"Grantiella_picta",0.2,0.8
"Melitograis_gilolensis",0.8,0.2
"Philemon_meyeri",0.8,0.2
"Philemon_brassi",0.6,0.4
"Philemon_citreogularis",0.8,0.2
"Philemon_kisserensis",0.8,0.2
"Philemon_inornatus",0.8,0.2
"Philemon_fuscicapillus",0.2,0.8
"Philemon_subcorniculatus",0.8,0.2
"Philemon_moluccensis",0.8,0.2
"Philemon_plumigenis",0.8,0.2
"Philemon_buceroides",0.8,0.2
"Philemon_cockerelli",0.8,0.2
"Philemon_eichhorni",0.8,0.2
"Philemon_albitorques",0.8,0.2
"Philemon_argenticeps",0.8,0.2
"Philemon_corniculatus",0.8,0.2
"Philemon_diemenensis",0.8,0.2
"Sugomel_nigrum",0.8,0.2
"Vosea_whitemanensis",0.6,0.4
"Myzomela_blasii",0.8,0.2
"Myzomela_albigula",0.6,0.4
"Myzomela_cineracea",0.8,0.2
"Myzomela_eques",0.8,0.2
"Myzomela_simplex",0.8,0.2
"Myzomela_rubrotincta",0.8,0.2
"Myzomela_rubrobrunnea",0.8,0.2
"Myzomela_obscura",0.8,0.2
"Myzomela_erythrina",0.8,0.2
"Myzomela_cruentata",0.8,0.2
"Myzomela_nigrita",0.8,0.2
"Myzomela_pulchella",0.8,0.2
"Myzomela_kuehni",0.8,0.2
"Myzomela_erythrocephala",0.8,0.2
"Myzomela_dammermani",0.8,0.2
"Myzomela_adolphinae",0.8,0.2
"Myzomela_chermesina",0.2,0.8
"Myzomela_chloroptera",0.8,0.2
"Myzomela_batjanensis",0.2,0.8
"Myzomela_wakoloensis",0.8,0.2
"Myzomela_boiei",0.8,0.2
"Myzomela_sanguinolenta",0.8,0.2
"Myzomela_caledonica",0.8,0.2
"Myzomela_cardinalis",0.8,0.2
"Myzomela_rubratra",0.8,0.2
"Myzomela_sclateri",0.8,0.2
"Myzomela_pammelaena",0.8,0.2
"Myzomela_lafargei",0.8,0.2
"Myzomela_eichhorni",0.8,0.2
"Myzomela_malaitae",0.6,0.4
"Myzomela_melanocephala",0.8,0.2
